tweet_id,timestamp,text,name,rating,dog_stage,favourite_count,retweets_count,p1,p1_dog,p2,p2_dog,p3,p3_dog
672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,Taz,10.0,None,970,345,Kuvasz,True,Great Pyrenees,True,Golden Retriever,True
672591271085670400,2015-12-04 01:40:29,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,None,8.0,None,743,191,Gondola,False,Lifeboat,False,Bassinet,False
672538107540070400,2015-12-03 22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,Darby,7.0,None,1049,382,Siamese Cat,False,Chihuahua,True,Giant Panda,False
672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,None,10.0,None,655,178,Golden Retriever,True,Chow,True,Irish Terrier,True
672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",Jackie,10.0,None,1135,451,Doberman,True,Rottweiler,True,Appenzeller,True
672482722825261057,2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,light,10.0,None,1160,628,West Highland White Terrier,True,Borzoi,True,Great Pyrenees,True
672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,Jazz,12.0,pupper,729,128,Border Collie,True,Collie,True,Shetland Sheepdog,True
672475084225949696,2015-12-03 17:58:48,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,Buddy,8.0,None,1465,724,Terrapin,False,Cockroach,False,Box Turtle,False
672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,Franq,12.0,None,1381,557,Cocker Spaniel,True,Toy Poodle,True,Welsh Springer Spaniel,True
672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,Pippin,11.0,None,6593,3508,Pug,True,Norwegian Elkhound,True,Siamese Cat,False
672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,None,10.0,None,1534,634,Irish Terrier,True,Miniature Pinscher,True,Airedale,True
672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,Kreg,10.0,None,1171,352,Chihuahua,True,Teddy,False,Norwich Terrier,True
672256522047614977,2015-12-03 03:30:19,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,None,8.0,None,2875,1610,Ostrich,False,Arabian Camel,False,Llama,False
672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,Rolf,11.0,pupper,1462,765,Pug,True,French Bulldog,True,Norwegian Elkhound,True
672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,None,10.0,None,1759,630,Irish Terrier,True,Airedale,True,Toy Poodle,True
672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,12.0,None,700,162,Chihuahua,True,Badger,False,Toy Terrier,True
672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,Ridley,7.0,None,914,330,Pug,True,French Bulldog,True,Bull Mastiff,True
672231046314901505,2015-12-03 01:49:05,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,None,5.0,None,1876,1047,Killer Whale,False,Grey Whale,False,Hammerhead,False
672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,Cal,9.0,None,802,218,Beagle,True,Basset,True,Italian Greyhound,True
672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,Opal,9.0,pupper,2308,1195,Carton,False,Crate,False,Pug,True
672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,Bradley,10.0,None,1043,382,Cocker Spaniel,True,Sussex Spaniel,True,Miniature Poodle,True
672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,Bubba,8.0,pupper,886,370,Pug,True,French Bulldog,True,Labrador Retriever,True
672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,None,12.0,None,1783,741,Rottweiler,True,American Black Bear,False,Chimpanzee,False
672125275208069120,2015-12-02 18:48:47,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,just,11.0,None,2458,1179,Tennis Ball,False,Golden Retriever,True,Racket,False
672095186491711488,2015-12-02 16:49:14,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,9.0,None,1018,377,Pug,True,French Bulldog,True,Bull Mastiff,True
672082170312290304,2015-12-02 15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,Patch,11.0,None,961,377,Hamster,False,Toy Poodle,True,Bubble,False
672068090318987265,2015-12-02 15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,Gizmo,7.0,None,1323,531,Pug,True,Shopping Cart,False,Border Terrier,True
671896809300709376,2015-12-02 03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,Lola,10.0,None,8630,4296,Chow,True,Hamster,False,Pomeranian,True
671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,Mojo,11.0,None,1357,585,Labrador Retriever,True,Golden Retriever,True,Seat Belt,False
671882082306625538,2015-12-02 02:42:26,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,Batdog,11.0,None,3539,1419,Ski Mask,False,Mask,False,Abaya,False
671879137494245376,2015-12-02 02:30:43,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,Brad,5.0,None,1445,709,Bee Eater,False,Toucan,False,Chickadee,False
671874878652489728,2015-12-02 02:13:48,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,Mia,10.0,None,1271,577,China Cabinet,False,Entertainment Center,False,Bookcase,False
671866342182637568,2015-12-02 01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,10.0,None,1146,517,Labrador Retriever,True,Chihuahua,True,Golden Retriever,True
671855973984772097,2015-12-02 00:58:41,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,None,8.0,None,926,466,Chimpanzee,False,Gorilla,False,Fountain,False
671789708968640512,2015-12-01 20:35:22,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,space,13.0,None,7207,3602,Dalmatian,True,Teddy,False,Steam Locomotive,False
671768281401958400,2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,None,10.0,None,1220,542,Chihuahua,True,French Bulldog,True,Italian Greyhound,True
671763349865160704,2015-12-01 18:50:38,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,Mark,9.0,None,1713,955,Prayer Rug,False,Doormat,False,Bib,False
671744970634719232,2015-12-01 17:37:36,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,None,6.0,None,1374,797,Ice Bear,False,Ram,False,Arctic Fox,False
671743150407421952,2015-12-01 17:30:22,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,a,11.0,None,756,238,Toy Poodle,True,Miniature Poodle,True,Swing,False
671735591348891648,2015-12-01 17:00:19,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,Oscar,11.0,None,1474,780,Stone Wall,False,Irish Wolfhound,True,Poncho,False
671561002136281088,2015-12-01 05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,the,13.0,None,13099,7462,Gordon Setter,True,Black-And-Tan Coonhound,True,Rottweiler,True
671547767500775424,2015-12-01 04:33:59,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,Marley,10.0,None,1373,613,Loafer,False,Platypus,False,Cowboy Boot,False
671544874165002241,2015-12-01 04:22:29,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,None,6.0,None,2026,1083,Feather Boa,False,Wig,False,Wool,False
671542985629241344,2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",JD,10.0,None,1111,585,Shetland Sheepdog,True,Collie,True,Papillon,True
671538301157904385,2015-12-01 03:56:22,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,Baxter,8.0,None,938,410,Park Bench,False,Water Bottle,False,Beacon,False
671536543010570240,2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,9.0,None,1201,420,Pug,True,Bull Mastiff,True,French Bulldog,True
671533943490011136,2015-12-01 03:39:03,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,None,6.0,None,1040,597,Hen,False,Cock,False,Black Swan,False
671528761649688577,2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,Jax,10.0,None,851,265,Doberman,True,Black-And-Tan Coonhound,True,Gordon Setter,True
671520732782923777,2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,Alejandro,10.0,None,1422,541,Pomeranian,True,Pekinese,True,Gibbon,False
671518598289059840,2015-12-01 02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,9.0,None,969,302,Lakeland Terrier,True,Wire-Haired Fox Terrier,True,Toy Poodle,True
671511350426865664,2015-12-01 02:09:16,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,Hammond,8.0,None,1640,748,Hermit Crab,False,Tick,False,Snail,False
671504605491109889,2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,Charlie,11.0,None,7183,3655,Toy Poodle,True,Bath Towel,False,Maltese Dog,True
671497587707535361,2015-12-01 01:14:35,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,Pip,11.0,None,935,461,Swing,False,Paddle,False,Bathing Cap,False
671488513339211776,2015-12-01 00:38:31,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,Julius,8.0,None,1031,483,Hermit Crab,False,Snail,False,Shower Curtain,False
671486386088865792,2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,10.0,None,593,212,German Shepherd,True,Kelpie,True,Red Wolf,False
671485057807351808,2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,11.0,None,776,239,Samoyed,True,Great Pyrenees,True,Kuvasz,True
671390180817915904,2015-11-30 18:07:47,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,None,7.0,None,1449,756,Zebra,False,Tiger,False,Prairie Chicken,False
671362598324076544,2015-11-30 16:18:11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,Tanner,11.0,None,1132,301,Tub,False,Bathtub,False,Swimming Trunks,False
671357843010908160,2015-11-30 15:59:17,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,None,9.0,None,407,151,Italian Greyhound,True,Toy Terrier,True,Chihuahua,True
671355857343524864,2015-11-30 15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,10.0,None,486,116,Miniature Poodle,True,Toy Poodle,True,Irish Terrier,True
671347597085433856,2015-11-30 15:18:34,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,Lola,9.0,None,982,442,Picket Fence,False,Rain Barrel,False,Plastic Bag,False
671186162933985280,2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,10.0,None,751,218,Chihuahua,True,Whippet,True,Toy Terrier,True
671182547775299584,2015-11-30 04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,None,12.0,None,1147,356,Rottweiler,True,Kelpie,True,Appenzeller,True
671166507850801152,2015-11-30 03:18:59,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,Herm,10.0,None,889,363,Refrigerator,False,Toilet Seat,False,Shower Curtain,False
671163268581498880,2015-11-30 03:06:07,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,None,8.0,None,1691,1140,African Hunting Dog,False,Plow,False,Scottish Deerhound,True
671159727754231808,2015-11-30 02:52:03,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,Anthony,5.0,None,380,84,Pitcher,False,Sunglasses,False,Mask,False
671154572044468225,2015-11-30 02:31:34,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,Holly,11.0,None,737,225,Labrador Retriever,True,Chesapeake Bay Retriever,True,Golden Retriever,True
671151324042559489,2015-11-30 02:18:39,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,None,12.0,None,687,159,Rottweiler,True,Black-And-Tan Coonhound,True,Kelpie,True
671147085991960577,2015-11-30 02:01:49,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,a,9.0,None,688,235,Yorkshire Terrier,True,Cairn,True,Silky Terrier,True
671141549288370177,2015-11-30 01:39:49,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,None,9.0,None,1190,673,Guinea Pig,False,Wood Rabbit,False,Borzoi,True
671138694582165504,2015-11-30 01:28:28,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,None,10.0,None,949,417,Samoyed,True,Great Pyrenees,True,Pekinese,True
671134062904504320,2015-11-30 01:10:04,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,Clarence,8.0,None,764,199,Shih-Tzu,True,Golden Retriever,True,Labrador Retriever,True
671122204919246848,2015-11-30 00:22:57,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,None,4.0,None,3572,2604,Goose,False,Chihuahua,True,Hen,False
671115716440031232,2015-11-29 23:57:10,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",Phred,6.0,None,1385,797,Malinois,True,Kelpie,True,Dingo,False
671109016219725825,2015-11-29 23:30:32,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,Toby,8.0,None,1168,454,Basenji,True,Beagle,True,Toy Terrier,True
670995969505435648,2015-11-29 16:01:20,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,None,12.0,None,1128,301,Redbone,True,Beagle,True,Rhodesian Ridgeback,True
670842764863651840,2015-11-29 05:52:33,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",None,420.0,None,25058,9028,Microphone,False,Accordion,False,Drumstick,False
670840546554966016,2015-11-29 05:43:44,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,Colby,10.0,None,607,201,Shih-Tzu,True,Lhasa,True,Guinea Pig,False
670838202509447168,2015-11-29 05:34:25,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,None,4.0,None,1138,718,Flamingo,False,Coral Fungus,False,Stinkhorn,False
670833812859932673,2015-11-29 05:16:59,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,Jett,7.0,None,458,128,Pekinese,True,Persian Cat,False,Japanese Spaniel,True
670832455012716544,2015-11-29 05:11:35,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,Amy,10.0,None,747,225,Malinois,True,Norwegian Elkhound,True,Bathing Cap,False
670826280409919488,2015-11-29 04:47:03,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",None,2.0,None,5663,4193,Scorpion,False,Tarantula,False,Wolf Spider,False
670823764196741120,2015-11-29 04:37:03,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,Remington,12.0,None,792,198,Labrador Retriever,True,German Short-Haired Pointer,True,Weimaraner,True
670822709593571328,2015-11-29 04:32:51,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,None,10.0,None,625,99,Web Site,False,Chihuahua,True,Menu,False
670815497391357952,2015-11-29 04:04:12,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,Sage,10.0,None,3240,1589,American Staffordshire Terrier,True,Staffordshire Bullterrier,True,Bull Mastiff,True
670811965569282048,2015-11-29 03:50:10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,Maggie,10.0,None,1152,277,Basset,True,Walker Hound,True,Beagle,True
670807719151067136,2015-11-29 03:33:17,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",Andy,11.0,None,1175,504,Old English Sheepdog,True,Sealyham Terrier,True,Border Collie,True
670804601705242624,2015-11-29 03:20:54,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,Mason,10.0,None,2007,987,Pomeranian,True,Pekinese,True,Chow,True
670803562457407488,2015-11-29 03:16:46,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,None,10.0,None,346,89,Basenji,True,Ibizan Hound,True,Toy Terrier,True
670797304698376195,2015-11-29 02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,Trigger,11.0,None,747,244,Pembroke,True,Beagle,True,German Shepherd,True
670792680469889025,2015-11-29 02:33:32,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,Antony,7.0,None,851,286,Brown Bear,False,Toy Poodle,True,Miniature Poodle,True
670789397210615808,2015-11-29 02:20:29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,None,9.0,None,676,248,Beagle,True,Basset,True,Bluetick,True
670786190031921152,2015-11-29 02:07:44,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,Creg,8.0,None,610,207,Dingo,False,Pembroke,True,Cardigan,True
670783437142401025,2015-11-29 01:56:48,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,None,1.0,None,833,408,Lacewing,False,Sulphur Butterfly,False,Leafhopper,False
670782429121134593,2015-11-29 01:52:48,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",None,5.0,None,1600,797,Chihuahua,True,French Bulldog,True,Boston Bull,True
670780561024270336,2015-11-29 01:45:22,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,Traviss,7.0,None,796,297,Labrador Retriever,True,American Black Bear,False,Brown Bear,False
670778058496974848,2015-11-29 01:35:26,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",None,10.0,None,333,74,Pug,True,Brabancon Griffon,True,Boxer,True
670764103623966721,2015-11-29 00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,Vincent,10.0,None,1095,437,Norfolk Terrier,True,Golden Retriever,True,Television,False
670755717859713024,2015-11-29 00:06:39,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,Gin,9.0,None,452,115,Keeshond,True,Norwegian Elkhound,True,Cairn,True
670733412878163972,2015-11-28 22:38:01,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,Jerry,8.0,None,984,527,Dhole,False,Hare,False,Wood Rabbit,False
670727704916926465,2015-11-28 22:15:21,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,Jeffrie,10.0,None,842,372,Wood Rabbit,False,Tabby,False,Egyptian Cat,False
670717338665226240,2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,None,12.0,None,1237,510,Pomeranian,True,Pekinese,True,Golden Retriever,True
670704688707301377,2015-11-28 20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,Danny,6.0,None,778,383,Norwich Terrier,True,Cairn,True,Norfolk Terrier,True
670691627984359425,2015-11-28 19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,Ester,8.0,None,600,252,Shetland Sheepdog,True,Home Theater,False,American Staffordshire Terrier,True
670679630144274432,2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,Pluto,8.0,None,762,292,Ibizan Hound,True,Brittany Spaniel,True,Chihuahua,True
670676092097810432,2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Bloo,8.0,None,257,44,Dandie Dinmont,True,West Highland White Terrier,True,Clumber,True
670668383499735048,2015-11-28 18:19:37,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,Phineas,10.0,None,10944,5209,Banana,False,Orange,False,Bagel,False
670474236058800128,2015-11-28 05:28:09,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,None,10.0,None,1563,787,Wool,False,Siamang,False,Gorilla,False
670468609693655041,2015-11-28 05:05:47,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,Edd,10.0,None,359,87,Minivan,False,Beach Wagon,False,Car Wheel,False
670465786746662913,2015-11-28 04:54:34,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,None,7.0,None,989,570,Axolotl,False,Tailed Frog,False,Common Newt,False
670452855871037440,2015-11-28 04:03:11,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,None,11.0,None,561,214,Arctic Fox,False,Indri,False,Malamute,True
670449342516494336,2015-11-28 03:49:14,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,None,5.0,None,1218,694,Peacock,False,European Gallinule,False,Agama,False
670444955656130560,2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,Paull,10.0,None,6855,2043,English Springer,True,Brittany Spaniel,True,Welsh Springer Spaniel,True
670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Koda,11.0,None,656,203,Sussex Spaniel,True,Otterhound,True,Irish Terrier,True
670435821946826752,2015-11-28 02:55:30,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,None,10.0,None,1075,533,Sorrel,False,Basenji,True,Cardigan,True
670434127938719744,2015-11-28 02:48:46,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,Hank,11.0,None,1430,667,Jack-O'-Lantern,False,Chesapeake Bay Retriever,True,Labrador Retriever,True
670433248821026816,2015-11-28 02:45:17,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,Sam,10.0,None,333,117,Window Shade,False,Giant Schnauzer,True,Window Screen,False
670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Willy,11.0,None,1411,651,Chow,True,Golden Retriever,True,Tibetan Mastiff,True
670427002554466305,2015-11-28 02:20:27,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,a,9.0,None,529,170,Seat Belt,False,Toy Terrier,True,Beagle,True
